67, -0.082520, -0.176270, 0.992188, 588, 587, 586, 456, 859
0, 451357, 102689, 2398.104980, -0.077637, -0.173828, 0.993164, 588, 586, 588, 454, 856
0, 451441, 102692, 2397.800293, -0.088867, -0.181152, 0.986816, 587, 587, 587, 456, 859
0, 451524, 102689, 2397.826172, -0.084473, -0.173340, 0.991699, 588, 587, 587, 455, 858
0, 451607, 102689, 2397.528076, -0.083496, -0.181152, 0.996582, 588, 586, 587, 456, 857
0, 451690, 102689, 2396.937744, -0.079102, -0.169922, 0.989258, 586, 586, 588, 456, 860
0, 451773, 102689, 2396.730225, -0.079590, -0.178223, 0.990723, 587, 588, 588, 455, 861
0, 451857, 102691, 2396.496826, -0.082031, -0.163574, 0.988281, 588, 588, 587, 456, 860
0, 451940, 102689, 2396.114258, -0.078613, -0.179688, 0.991211, 588, 587, 588, 454, 859
0, 452023, 102688, 2396.075439, -0.082520, -0.169434, 0.988770, 586, 588, 587, 453, 859
0, 452106, 102688, 2396.068848, -0.081055, -0.169922, 0.988770, 587, 588, 587, 455, 862
0, 452189, 102691, 2395.952148, -0.083984, -0.173340, 0.987793, 587, 587, 588, 456, 859
0, 452272, 102689, 2396.010498, -0.083496, -0.177246, 0.993164, 586, 587, 590, 455, 860
0, 452355, 102692, 2395.919678, -0.079590, -0.173828, 0.990723, 586, 588, 588, 456, 859
0, 452438, 102691, 2395.809570, -0.081055, -0.174805, 0.989746, 588, 588, 588, 455, 861
0, 452522, 102689, 2395.686279, -0.079590, -0.175781, 0.987793, 588, 586, 588, 454, 860
0, 452605, 102687, 2395.362061, -0.081055, -0.174805, 0.988281, 588, 587, 587, 453, 860
0, 452688, 102690, 2394.953613, -0.083008, -0.169922, 0.987793, 587, 587, 589, 453, 858
0, 452771, 102689, 2394.849854, -0.081543, -0.175293, 0.989746, 588, 587, 588, 455, 859
0, 452854, 102691, 2394.519043, -0.082520, -0.173340, 0.990723, 588, 587, 587, 455, 860
0, 452937, 102692, 2394.557861, -0.078613, -0.179688, 0.989258, 588, 586, 588, 453, 858
0, 453020, 102685, 2394.395752, -0.082520, -0.174316, 0.987305, 587, 588, 588, 455, 860
0, 453103, 102689, 2394.460693, -0.078613, -0.177734, 0.988770, 586, 587, 588, 456, 859
0, 453186, 102693, 2394.661621, -0.083008, -0.174805, 0.986328, 589, 587, 588, 454, 861
0, 453270, 102689, 2394.843262, -0.083008, -0.175293, 0.990723, 588, 587, 588, 455, 857
0, 453353, 102687, 2394.888672, -0.083984, -0.171875, 0.989258, 586, 586, 587, 455, 860
0, 453436, 102692, 2394.771973, -0.082520, -0.178711, 0.992188, 586, 587, 589, 452, 860
0, 453519, 102689, 2394.921143, -0.076660, -0.171875, 0.987793, 588, 587, 589, 455, 859
0, 453603, 102689, 2394.739502, -0.082031, -0.175293, 0.985840, 587, 587, 587, 454, 859
0, 453686, 102687, 2394.791504, -0.079102, -0.175781, 0.992188, 588, 586, 588, 453, 858
0, 453769, 102687, 2394.726562, -0.080566, -0.170898, 0.993652, 586, 585, 589, 455, 860
0, 453854, 102684, 2394.616211, -0.082520, -0.170898, 0.988770, 589, 585, 588, 457, 859
0, 453937, 102688, 2394.759033, -0.080566, -0.174316, 0.990234, 586, 587, 589, 456, 860
0, 454020, 102689, 2394.908203, -0.081543, -0.176270, 0.992676, 588, 588, 588, 457, 860
0, 454103, 102689, 2394.817383, -0.079102, -0.175293, 0.986328, 587, 585, 586, 454, 859
0, 454186, 102690, 2394.940430, -0.081543, -0.172852, 0.988281, 588, 585, 588, 453, 860
0, 454269, 102690, 2395.174072, -0.079102, -0.177734, 0.989746, 588, 587, 587, 454, 860
0, 454352, 102688, 2395.310059, -0.078613, -0.176758, 0.991699, 587, 585, 589, 454, 860
0, 454435, 102684, 2395.355469, -0.081055, -0.170898, 0.991211, 587, 587, 587, 455, 858
0, 454519, 102687, 2395.381592, -0.080566, -0.172363, 0.991699, 588, 586, 588, 455, 860
0, 454603, 102689, 2395.790039, -0.081055, -0.172852, 0.988770, 587, 585, 588, 455, 860
0, 454686, 102687, 2396.107910, -0.080078, -0.172363, 0.993652, 587, 585, 588, 453, 858
0, 454770, 102685, 2396.049316, -0.081543, -0.175293, 0.992676, 588, 588, 588, 454, 859
0, 454853, 102689, 2396.094727, -0.082031, -0.174805, 0.988281, 587, 586, 588, 456, 857
0, 454936, 102688, 2396.483887, -0.082031, -0.174316, 0.991211, 586, 587, 590, 454, 862
0, 455019, 102690, 2396.633057, -0.083496, -0.174805, 0.993652, 587, 586, 588, 454, 859
0, 455103, 102689, 2396.542236, -0.082520, -0.177734, 0.991211, 587, 587, 588, 454, 858
0, 455186, 102686, 2396.535889, -0.081543, -0.173828, 0.991211, 587, 586, 588, 456, 860
0, 455270, 102687, 2396.425537, -0.083984, -0.175781, 0.991211, 587, 586, 588, 455, 857
0, 455353, 102687, 2396.445068, -0.082031, -0.172852, 0.985352, 587, 587, 588, 456, 859
0, 455538, 102686, 2392.048340, -0.079590, -0.173828, 0.991211, 588, 588, 590, 453, 859
0, 455622, 102685, 2393.513916, -0.081055, -0.170410, 0.991699, 588, 588, 587, 454, 860
0, 455705, 102688, 2394.908203, -0.082520, -0.178223, 0.995605, 587, 588, 589, 455, 860
0, 455788, 102688, 2395.984619, -0.082520, -0.173340, 0.989746, 587, 587, 586, 456, 859
0, 455871, 102687, 2396.542236, -0.080078, -0.177246, 0.993164, 587, 587, 588, 456, 861
0, 455955, 102686, 2396.827637, -0.079102, -0.169922, 0.993652, 587, 586, 591, 456, 860
0, 456039, 102685, 2397.255615, -0.079102, -0.176270, 0.988281, 588, 587, 589, 453, 860
0, 456123, 102684, 2397.333496, -0.082031, -0.172363, 0.988770, 587, 587, 588, 455, 860
0, 456206, 102685, 2397.741943, -0.081055, -0.176270, 0.991699, 588, 588, 589, 453, 859
0, 456289, 102689, 2397.657715, -0.082520, -0.174316, 0.990723, 588, 586, 588, 454, 859
0, 456373, 102684, 2397.754883, -0.079590, -0.173340, 0.990234, 588, 588, 587, 455, 859
0, 456456, 102686, 2397.819824, -0.081055, -0.174316, 0.990723, 587, 588, 587, 455, 859
0, 456539, 102686, 2398.020752, -0.082520, -0.175781, 0.992676, 586, 585, 586, 455, 859
0, 456623, 102687, 2398.228271, -0.082031, -0.175781, 0.990723, 588, 586, 588, 456, 860
0, 456706, 102689, 2398.293213, -0.083008, -0.175293, 0.992188, 587, 585, 587, 455, 858
0, 456789, 102687, 2398.617432, -0.082520, -0.173828, 0.990234, 588, 588, 589, 455, 859
0, 456872, 102683, 2398.727539, -0.081543, -0.174316, 0.991211, 587, 586, 588, 453, 859
0, 456955, 102687, 2398.831299, -0.083008, -0.171875, 0.991699, 588, 587, 589, 454, 859
0, 457038, 102687, 2399.064941, -0.083008, -0.176758, 0.987793, 589, 586, 588, 455, 859
0, 457121, 102689, 2398.896240, -0.080078, -0.175781, 0.990234, 586, 588, 588, 453, 860
0, 457204, 102687, 2399.272461, -0.080078, -0.172852, 0.988770, 586, 586, 587, 454, 860
0, 457288, 102689, 2399.019531, -0.080566, -0.172852, 0.990723, 588, 586, 587, 453, 861
0, 457371, 102692, 2399.129639, -0.081055, -0.175293, 0.995117, 587, 587, 586, 455, 859
0, 457454, 102689, 2398.889648, -0.079102, -0.172363, 0.992188, 587, 585, 587, 456, 859
0, 457537, 102687, 2398.896240, -0.076660, -0.174316, 0.987793, 588, 587, 588, 454, 859
0, 457620, 102685, 2398.812012, -0.080566, -0.175293, 0.989746, 588, 586, 588, 455, 860
0, 457703, 102691, 2398.766602, -0.080078, -0.172852, 0.986328, 588, 587, 589, 453, 859
0, 457786, 102686, 2398.636963, -0.081543, -0.174805, 0.989746, 587, 587, 587, 456, 860
0, 457869, 102687, 2398.526611, -0.084473, -0.173340, 0.992188, 588, 588, 588, 453, 860
0, 457953, 102686, 2398.202393, -0.079102, -0.174316, 0.988281, 587, 587, 589, 454, 860
0, 458036, 102687, 2398.085693, -0.078613, -0.173828, 0.989258, 587, 587, 587, 454, 859
0, 458119, 102690, 2397.865234, -0.082520, -0.170898, 0.989258, 589, 587, 588, 455, 860
0, 458202, 102685, 2397.942871, -0.083496, -0.170898, 0.988281, 587, 588, 586, 456, 860
0, 458285, 102687, 2397.592773, -0.077148, -0.174316, 0.987793, 586, 585, 588, 454, 859
0, 458368, 102690, 2397.553955, -0.081055, -0.175781, 0.988770, 588, 586, 588, 454, 859
0, 458451, 102687, 2397.113037, -0.081543, -0.175781, 0.990723, 587, 588, 589, 455, 860
0, 458534, 102688, 2397.242676, -0.079590, -0.174805, 0.991211, 588, 587, 587, 457, 860
0, 458618, 102689, 2397.210205, -0.081543, -0.174316, 0.988281, 586, 587, 587, 452, 860
0, 458702, 102688, 2396.840576, -0.080566, -0.174805, 0.987793, 588, 587, 588, 456, 859
0, 458785, 102686, 2397.028564, -0.081543, -0.173340, 0.992188, 588, 586, 588, 454, 859
0, 458868, 102685, 2397.333496, -0.080566, -0.170898, 0.991699, 587, 587, 589, 453, 860
0, 458951, 102690, 2397.417725, -0.083008, -0.175781, 0.991699, 587, 586, 590, 456, 858
0, 459034, 102688, 2397.754883, -0.081055, -0.172852, 0.990723, 587, 586, 589, 454, 859
0, 459118, 102686, 2397.839111, -0.080078, -0.175781, 0.991699, 589, 586, 589, 456, 857
0, 459201, 102689, 2398.396973, -0.081055, -0.174316, 0.991211, 587, 586, 587, 455, 859
0, 459285, 102686, 2398.468262, -0.081543, -0.178223, 0.990723, 588, 586, 590, 454, 857
0, 459369, 102690, 2398.799072, -0.084473, -0.173828, 0.990723, 588, 588, 589, 456, 859
0, 459453, 102684, 2399.071289, -0.083984, -0.174805, 0.989746, 588, 585, 587, 456, 860
0, 459536, 102685, 2399.220459, -0.081543, -0.171387, 0.989258, 586, 586, 588, 455, 859
0, 459619, 102688, 2399.421387, -0.079590, -0.172852, 0.991211, 586, 586, 589, 455, 860
0, 459702, 102686, 2399.706787, -0.079102, -0.176270, 0.991211, 587, 587, 587, 453, 858
0, 459785, 102687, 2399.810547, -0.083008, -0.177246, 0.992676, 587, 586, 587, 452, 859
0, 459868, 102691, 2399.966309, -0.082520, -0.175293, 0.990723, 587, 587, 588, 456, 859
0, 459952, 102687, 2400.011719, -0.079102, -0.175781, 0.990234, 589, 586, 588, 454, 858
0, 460036, 102688, 2400.024658, -0.083008, -0.176758, 0.993164, 587, 587, 588, 454, 858
0, 460119, 102684, 2400.043945, -0.077637, -0.174316, 0.990234, 588, 588, 588, 454, 860
0, 460203, 102688, 2400.173828, -0.076660, -0.174805, 0.991699, 587, 586, 587, 454, 859
0, 460286, 102684, 2400.322998, -0.081055, -0.175781, 0.991699, 588, 588, 588, 455, 859
0, 460369, 102689, 2400.439697, -0.083008, -0.173828, 0.994141, 589, 587, 588, 454, 860
0, 460452, 102687, 2400.822266, -0.080566, -0.173340, 0.991211, 588, 587, 588, 455, 860
0, 460637, 102688, 2396.477539, -0.083496, -0.174805, 0.995605, 588, 586, 589, 456, 859
0, 460721, 102684, 2398.092041, -0.081543, -0.170898, 0.988281, 588, 586, 587, 454, 860
0, 460804, 102684, 2399.278809, -0.083008, -0.175781, 0.989746, 587, 586, 588, 457, 860
0, 460887, 102683, 2400.342285, -0.081055, -0.172363, 0.993164, 588, 586, 588, 455, 860
0, 460970, 102683, 2400.919434, -0.081055, -0.177734, 0.991699, 588, 588, 588, 457, 860
0, 461053, 102687, 2401.425293, -0.082031, -0.173828, 0.989746, 587, 587, 589, 456, 860
0, 461136, 102686, 2401.632812, -0.080078, -0.176758, 0.994141, 587, 585, 587, 455, 859
0, 461219, 102686, 2401.554932, -0.080566, -0.173828, 0.989746, 587, 587, 589, 453, 858
0, 461302, 102690, 2401.827393, -0.082031, -0.174316, 0.991699, 587, 587, 587, 457, 859
0, 461386, 102688, 2402.034912, -0.081543, -0.172852, 0.991699, 588, 588, 587, 455, 858
0, 461470, 102686, 2401.853271, -0.080078, -0.173828, 0.993164, 589, 588, 588, 455, 860
0, 461553, 102687, 2402.145020, -0.079102, -0.173340, 0.992188, 587, 586, 589, 456, 859
0, 461637, 102687, 2402.106201, -0.081055, -0.171875, 0.991211, 588, 587, 588, 456, 859
0, 461720, 102689, 2402.002441, -0.081055, -0.173340, 0.991699, 587, 587, 590, 456, 861
0, 461803, 102691, 2402.080322, -0.082031, -0.176270, 0.991211, 587, 587, 588, 453, 861
0, 461886, 102689, 2402.346191, -0.079590, -0.176270, 0.994629, 587, 588, 589, 456, 859
0, 461969, 102690, 2402.242432, -0.081543, -0.173828, 0.992188, 587, 588, 589, 455, 859
0, 462053, 102687, 2402.495361, -0.080566, -0.173340, 0.991699, 589, 586, 589, 453, 861
0, 462137, 102685, 2402.488770, -0.081055, -0.176758, 0.988770, 587, 588, 590, 453, 859
0, 462220, 102688, 2402.754639, -0.080078, -0.174805, 0.989258, 588, 586, 588, 454, 859
0, 462303, 102687, 2402.735107, -0.080078, -0.174316, 0.990723, 588, 587, 588, 452, 859
0, 462387, 102686, 2402.955811, -0.081055, -0.171387, 0.992188, 587, 587, 587, 455, 859
0, 462470, 102688, 2403.202148, -0.080078, -0.176758, 0.993652, 587, 585, 589, 454, 859
0, 462553, 102688, 2403.208496, -0.082520, -0.175781, 0.993652, 588, 586, 588, 455, 860
0, 462636, 102686, 2403.513428, -0.082031, -0.175293, 0.992676, 590, 585, 588, 453, 859
0, 462720, 102686, 2403.785645, -0.078613, -0.173828, 0.993164, 586, 585, 589, 453, 860
0, 462804, 102685, 2403.960938, -0.082031, -0.172852, 0.992188, 588, 586, 587, 455, 859
0, 462887, 102685, 2404.427734, -0.080566, -0.177246, 0.992676, 587, 587, 588, 455, 860
0, 462970, 102686, 2404.576904, -0.082520, -0.174805, 0.990723, 588, 587, 587, 456, 859
0, 463053, 102686, 2404.732422, -0.079590, -0.176270, 0.989746, 590, 588, 588, 456, 859
0, 463136, 102690, 2404.985352, -0.081055, -0.176758, 0.992676, 587, 588, 588, 455, 859
0, 463219, 102685, 2405.102051, -0.081055, -0.174805, 0.993164, 589, 587, 589, 456, 861
0, 463302, 102687, 2405.264160, -0.081543, -0.175293, 0.989258, 587, 586, 588, 454, 860
0, 463386, 102688, 2405.154053, -0.079590, -0.174316, 0.990723, 587, 585, 589, 457, 859
0, 463470, 102688, 2405.354980, -0.082520, -0.175293, 0.995605, 588, 585, 589, 455, 859
0, 463553, 102689, 2405.303223, -0.080078, -0.173340, 0.992188, 588, 587, 588, 455, 859
0, 463636, 102688, 2405.458740, -0.083008, -0.172852, 0.991699, 588, 588, 587, 456, 860
0, 463720, 102688, 2405.484619, -0.081543, -0.175293, 0.993652, 588, 587, 589, 454, 859
0, 463803, 102688, 2405.990479, -0.081055, -0.175293, 0.991211, 587, 587, 587, 455, 860
0, 463886, 102686, 2405.711670, -0.082031, -0.175293, 0.991699, 587, 589, 587, 455, 859
0, 463969, 102687, 2405.731201, -0.083496, -0.175293, 0.989258, 587, 588, 589, 456, 859
0, 464053, 102686, 2405.763672, -0.082520, -0.174316, 0.990723, 588, 588, 587, 456, 858
0, 464136, 102688, 2406.010010, -0.082520, -0.172363, 0.991699, 589, 585, 587, 455, 861
0, 464220, 102688, 2406.250000, -0.078613, -0.175293, 0.990723, 587, 586, 587, 457, 859
0, 464303, 102685, 2406.224121, -0.081055, -0.174805, 0.989746, 587, 586, 590, 452, 858
0, 464386, 102683, 2406.334229, -0.080078, -0.174805, 0.991699, 588, 585, 587, 455, 859
0, 464469, 102687, 2406.703857, -0.078125, -0.174316, 0.992676, 587, 586, 589, 453, 859
0, 464552, 102685, 2406.729736, -0.080566, -0.170898, 0.992188, 587, 586, 588, 455, 860
0, 464635, 102689, 2406.690918, -0.081543, -0.170898, 0.991211, 588, 588, 589, 456, 860
0, 464719, 102684, 2406.677979, -0.079590, -0.172363, 0.991699, 587, 586, 588, 454, 861
0, 464802, 102686, 2407.034668, -0.080566, -0.174316, 0.991699, 589, 588, 588, 456, 859
0, 464886, 102687, 2406.930908, -0.083984, -0.173828, 0.994629, 588, 588, 589, 457, 859
0, 464970, 102690, 2407.209717, -0.082520, -0.173828, 0.992188, 588, 585, 589, 454, 859
0, 465054, 102688, 2407.164307, -0.081543, -0.172363, 0.988770, 588, 585, 588, 453, 859
0, 465137, 102686, 2407.268066, -0.084473, -0.173340, 0.992676, 587, 586, 587, 453, 860
0, 465220, 102687, 2407.481934, -0.081543, -0.174316, 0.994141, 588, 587, 588, 455, 860
0, 465303, 102689, 2407.786865, -0.080566, -0.173340, 0.991211, 587, 586, 590, 456, 861
0, 465387, 102686, 2407.696045, -0.081055, -0.173828, 0.990723, 587, 586, 588, 455, 859
0, 465470, 102689, 2407.793213, -0.081055, -0.172852, 0.994629, 588, 586, 589, 454, 859
0, 465553, 102689, 2407.955322, -0.080566, -0.175293, 0.991699, 586, 586, 588, 456, 860
0, 465736, 102685, 2403.403076, -0.080078, -0.172852, 0.992188, 587, 586, 587, 456, 858
0, 465821, 102685, 2404.914062, -0.083008, -0.173340, 0.992188, 588, 587, 587, 455, 859
0, 465904, 102687, 2405.795898, -0.081543, -0.177734, 0.993164, 588, 587, 588, 455, 860
0, 465988, 102690, 2406.645508, -0.079590, -0.171875, 0.989746, 588, 587, 589, 455, 860
0, 466071, 102686, 2407.086426, -0.080566, -0.172852, 0.992188, 587, 589, 589, 453, 858
0, 466155, 102690, 2407.605225, -0.081055, -0.171875, 0.987305, 587, 587, 588, 456, 859
0, 466239, 102686, 2407.780273, -0.079102, -0.173828, 0.993164, 588, 587, 589, 455, 859
0, 466322, 102685, 2407.994385, -0.082031, -0.172363, 0.992676, 587, 585, 587, 453, 859
0, 466405, 102685, 2408.383301, -0.084473, -0.174316, 0.990234, 586, 587, 588, 454, 859
0, 466488, 102683, 2408.324951, -0.083008, -0.171875, 0.991211, 587, 587, 589, 453, 860
0, 466571, 102684, 2408.513184, -0.082520, -0.171387, 0.990723, 586, 586, 588, 454, 858
0, 466654, 102688, 2408.746582, -0.080566, -0.174805, 0.993164, 588, 587, 588, 454, 858
0, 466737, 102689, 2408.791992, -0.079590, -0.174805, 0.990234, 588, 586, 588, 454, 858
0, 466821, 102686, 2408.830811, -0.082520, -0.174805, 0.993164, 588, 586, 588, 454, 859
0, 466904, 102688, 2408.785400, -0.079102, -0.174805, 0.990234, 587, 588, 587, 455, 859
0, 466987, 102687, 2409.135742, -0.083984, -0.171875, 0.992188, 587, 588, 587, 455, 859
0, 467070, 102687, 2409.265381, -0.082031, -0.176270, 0.989746, 588, 586, 589, 456, 860
0, 467153, 102687, 2409.362549, -0.083496, -0.172852, 0.992188, 588, 585, 587, 456, 860
0, 467236, 102688, 2409.336670, -0.081055, -0.174805, 0.992676, 586, 588, 588, 454, 859
0, 467320, 102687, 2409.433838, -0.080566, -0.174316, 0.990723, 587, 588, 589, 454, 860
0, 467403, 102687, 2409.401611, -0.081543, -0.175293, 0.991211, 587, 586, 589, 455, 859
0, 467487, 102689, 2409.369141, -0.084961, -0.175293, 0.992188, 588, 588, 587, 454, 860
0, 467571, 102686, 2409.518311, -0.082031, -0.178711, 0.989746, 588, 586, 588, 455, 859
0, 467654, 102685, 2409.673828, -0.082031, -0.171875, 0.991211, 587, 585, 587, 454, 860
0, 467737, 102687, 2409.758301, -0.081543, -0.172852, 0.992676, 589, 587, 589, 455, 860
0, 467820, 102688, 2409.913818, -0.080566, -0.174316, 0.990723, 587, 586, 588, 456, 858
0, 467903, 102685, 2410.037109, -0.080078, -0.172852, 0.992676, 585, 586, 587, 454, 859
0, 467986, 102688, 2410.231689, -0.078613, -0.174805, 0.993652, 589, 587, 589, 455, 858
0, 468069, 102685, 2410.458496, -0.083984, -0.174805, 0.992188, 589, 586, 590, 454, 860
0, 468153, 102687, 2410.458496, -0.080566, -0.173828, 0.990723, 587, 588, 588, 456, 857
0, 468237, 102683, 2410.276855, -0.082031, -0.174316, 0.992188, 588, 585, 590, 456, 859
0, 468320, 102690, 2410.594727, -0.076660, -0.173340, 0.991211, 588, 586, 588, 454, 861
0, 468403, 102691, 2410.614258, -0.082031, -0.170898, 0.992188, 588, 586, 587, 454, 860
0, 468486, 102685, 2410.808838, -0.080566, -0.174316, 0.990234, 586, 585, 587, 456, 860
0, 468570, 102689, 2410.964355, -0.082520, -0.172852, 0.991211, 589, 587, 588, 454, 860
0, 468653, 102683, 2411.048584, -0.083496, -0.173828, 0.992188, 589, 586, 588, 456, 860
0, 468736, 102685, 2411.288574, -0.078613, -0.175293, 0.991699, 588, 588, 588, 455, 858
0, 468821, 102684, 2411.269043, -0.081543, -0.172852, 0.991211, 588, 588, 588, 455, 859
0, 468904, 102689, 2411.651855, -0.081543, -0.180664, 0.992676, 587, 587, 588, 453, 860
0, 468988, 102688, 2411.761963, -0.078125, -0.174316, 0.992188, 590, 587, 589, 455, 861
0, 469071, 102690, 2411.852783, -0.081543, -0.176758, 0.993164, 586, 588, 587, 453, 859
0, 469154, 102684, 2412.293701, -0.080078, -0.174316, 0.992188, 587, 585, 588, 455, 860
0, 469237, 102686, 2412.358643, -0.083008, -0.172852, 0.991699, 588, 587, 588, 455, 858
0, 469320, 102684, 2412.650391, -0.083496, -0.174316, 0.992188, 587, 586, 589, 454, 860
0, 469403, 102685, 2412.734619, -0.080566, -0.176270, 0.988770, 588, 586, 587, 455, 860
0, 469487, 102688, 2412.780029, -0.079590, -0.170898, 0.992676, 588, 587, 587, 455, 860
0, 469570, 102690, 2413.227539, -0.082520, -0.170898, 0.992188, 588, 587, 588, 456, 859
0, 469653, 102686, 2413.318359, -0.082031, -0.173340, 0.993652, 586, 586, 589, 454, 860
0, 469736, 102687, 2413.687988, -0.083008, -0.171875, 0.995117, 588, 587, 589, 456, 860
0, 469819, 102691, 2413.772217, -0.083496, -0.169922, 0.991699, 587, 585, 588, 455, 861
0, 469902, 102683, 2414.096436, -0.082031, -0.178711, 0.993652, 586, 586, 589, 456, 858
0, 469985, 102684, 2414.174316, -0.079102, -0.170410, 0.994141, 588, 586, 588, 456, 857
0, 470068, 102690, 2414.440186, -0.079590, -0.177734, 0.989746, 587, 587, 589, 455, 859
0, 470152, 102683, 2414.459717, -0.080566, -0.173828, 0.991699, 588, 586, 589, 453, 860
0, 470236, 102688, 2414.407715, -0.083008, -0.173340, 0.991211, 587, 587, 588, 455, 859
0, 470320, 102689, 2414.511475, -0.083008, -0.172852, 0.993164, 587, 587, 590, 453, 859
0, 470403, 102688, 2414.855225, -0.080078, -0.173340, 0.993652, 588, 586, 587, 456, 859
0, 470486, 102684, 2414.933105, -0.078613, -0.173340, 0.991699, 588, 585, 589, 455, 861
0, 470569, 102688, 2415.108154, -0.084473, -0.171875, 0.989258, 588, 588, 590, 453, 858
0, 470652, 102687, 2415.652832, -0.078125, -0.172363, 0.991699, 588, 587, 590, 455, 859
0, 470836, 102686, 2411.411865, -0.083008, -0.177246, 0.993164, 588, 587, 587, 455, 860
0, 470921, 102685, 2412.864502, -0.079102, -0.177246, 0.994629, 590, 587, 587, 453, 860
0, 471006, 102688, 2414.245605, -0.078125, -0.173828, 0.991699, 587, 587, 588, 455, 861
0, 471090, 102690, 2414.874756, -0.082520, -0.173828, 0.991699, 588, 588, 588, 454, 860
0, 471174, 102688, 2415.549072, -0.082031, -0.171875, 0.990723, 588, 586, 587, 456, 859
