0,5997,102526,3193.172119,0.162598,0.814453,-0.563477,578,578,580,446,100
0,6483,102520,3185.689209,0.163574,0.810547,-0.561035,579,578,581,445,100
0,6566,102521,3189.524658,0.160645,0.810547,-0.561035,580,580,581,443,97
0,6649,102523,3192.224609,0.160645,0.812988,-0.561523,579,579,581,444,99
0,6733,102525,3194.340332,0.162109,0.809082,-0.558594,579,580,580,444,97
0,6816,102527,3195.683594,0.159668,0.80957,-0.559082,577,582,581,445,99
0,6899,102524,3196.611816,0.158691,0.80957,-0.560547,580,579,580,444,98
0,6982,102525,3197.325684,0.161133,0.811035,-0.561035,579,580,581,444,98
0,7066,102527,3197.942139,0.160156,0.810547,-0.560059,580,580,580,445,99
0,7150,102528,3198.318604,0.15918,0.808105,-0.55957,579,580,582,443,98
0,7233,102524,3198.454834,0.164551,0.810547,-0.557129,577,578,579,446,97
0,7316,102529,3198.870361,0.163574,0.812988,-0.555664,581,577,581,445,99
0,7399,102527,3198.79248,0.163086,0.811523,-0.557129,579,578,580,446,97
0,7482,102528,3199.026123,0.164062,0.811523,-0.556641,578,580,580,442,99
0,7565,102525,3198.967529,0.164062,0.808594,-0.558105,579,580,582,445,97
0,7649,102534,3199.272705,0.163086,0.809082,-0.556641,579,580,581,442,98
0,7732,102527,3199.104004,0.162598,0.810059,-0.556152,579,580,581,445,98
0,7816,102525,3198.935303,0.164062,0.810059,-0.556641,579,580,582,445,98
0,7899,102528,3199.084473,0.163086,0.811523,-0.557129,579,579,581,442,98
0,7982,102527,3199.155762,0.163086,0.808105,-0.555176,578,579,582,444,98
0,8065,102526,3199.013184,0.161133,0.810059,-0.557129,578,579,582,444,98
0,8148,102524,3198.883301,0.163086,0.809082,-0.554199,580,580,579,444,98
0,8231,102527,3199.039062,0.162109,0.811523,-0.558105,579,580,581,444,98
0,8315,102530,3198.643066,0.163574,0.807129,-0.554688,579,578,580,444,97
0,8398,102529,3198.772949,0.161621,0.810547,-0.555664,580,580,581,445,96
0,8481,102529,3198.610596,0.163086,0.810059,-0.555664,580,579,581,445,98
0,8564,102532,3198.727539,0.162109,0.808594,-0.556641,581,580,581,444,95
0,8648,102528,3198.584717,0.161133,0.80957,-0.556152,580,579,581,444,98
0,8731,102530,3198.604248,0.161621,0.811035,-0.555664,579,579,582,446,97
0,8814,102528,3198.493896,0.163086,0.806641,-0.556152,578,581,581,446,97
0,8898,102532,3198.247314,0.161133,0.807617,-0.554199,578,580,582,443,96
0,8981,102526,3198.266602,0.162109,0.811035,-0.556641,579,580,581,444,97
0,9063,102530,3198.091553,0.161621,0.808594,-0.552246,580,580,581,444,98
0,9147,102531,3197.851318,0.164062,0.811035,-0.556152,580,579,582,444,96
0,9231,102525,3197.85791,0.163086,0.811035,-0.552734,577,578,581,444,98
0,9314,102530,3197.799561,0.164551,0.812988,-0.556152,580,579,581,444,95
0,9398,102527,3197.740967,0.162109,0.813965,-0.553223,580,578,582,444,96
0,9481,102531,3197.572266,0.165039,0.808105,-0.556152,578,581,580,443,96
0,9564,102530,3197.416504,0.161133,0.814453,-0.557129,579,581,581,446,96
0,9647,102527,3197.319092,0.163086,0.810547,-0.555664,579,580,582,443,97
0,9730,102529,3197.306152,0.160645,0.811523,-0.554199,579,580,580,445,96
0,9814,102533,3197.020752,0.160156,0.810059,-0.552734,580,580,582,442,95
0,9897,102525,3196.890869,0.164062,0.808105,-0.555176,580,580,581,444,96
0,9981,102529,3196.773926,0.164551,0.811523,-0.552734,579,579,581,444,97
0,10064,102530,3196.709229,0.162598,0.80957,-0.553711,579,580,580,443,96
0,10147,102526,3196.663574,0.162109,0.811035,-0.550781,579,580,580,444,95
0,10230,102528,3196.313232,0.162598,0.807617,-0.556641,581,580,581,443,97
0,10313,102528,3196.300293,0.160645,0.810059,-0.554199,580,580,581,444,95
0,10396,102527,3196.352051,0.161621,0.811523,-0.554199,582,580,579,446,96
0,10479,102532,3196.137939,0.161133,0.80957,-0.554688,579,581,581,444,96
0,10562,102525,3195.768066,0.160156,0.808105,-0.554199,580,579,581,444,95
0,10645,102529,3195.813477,0.162109,0.811035,-0.554688,580,580,581,444,95
0,10729,102527,3195.573486,0.161133,0.810059,-0.55127,580,578,579,446,96
0,10812,102531,3195.417725,0.159668,0.805664,-0.553223,579,578,582,446,95
0,10895,102533,3195.359131,0.164062,0.810547,-0.554199,580,581,579,443,97
0,10978,102526,3194.969727,0.163086,0.806152,-0.555664,579,581,582,444,95
0,11061,102528,3194.917969,0.164551,0.810547,-0.553223,580,580,581,445,96
0,11144,102528,3194.781494,0.161621,0.811523,-0.552734,579,580,584,445,96
0,11228,102529,3194.677734,0.158203,0.813965,-0.553223,579,579,581,445,95
0,11311,102528,3194.489502,0.162598,0.80957,-0.553223,580,579,581,446,95
0,11394,102526,3194.561035,0.162598,0.810059,-0.553711,580,581,582,444,96
0,11477,102530,3194.24292,0.162109,0.811523,-0.556641,580,579,582,444,94
0,11561,102528,3194.113037,0.161621,0.811523,-0.552246,580,579,581,445,96
0,11644,102527,3193.885986,0.160645,0.80957,-0.554688,579,580,582,441,95
0,11727,102528,3193.840576,0.162598,0.809082,-0.555176,580,580,582,446,96
0,11811,102532,3193.619873,0.160645,0.811523,-0.555176,578,579,581,443,95
0,11894,102531,3193.48999,0.161133,0.807617,-0.554688,579,578,582,444,96
0,11978,102528,3193.392822,0.158203,0.808594,-0.555664,579,581,581,445,95
0,12061,102529,3193.197998,0.158691,0.8125,-0.555664,579,580,580,446,95
0,12145,102531,3192.990234,0.162598,0.810059,-0.554688,580,580,581,442,96
0,12229,102533,3192.808594,0.160645,0.8125,-0.554688,582,580,581,443,94
0,12312,102532,3192.717773,0.160645,0.811035,-0.555176,579,578,581,446,95
0,12395,102533,3192.289551,0.159668,0.810059,-0.552246,580,579,581,445,94
0,12479,102529,3192.380371,0.164062,0.80957,-0.554199,579,577,581,447,95
0,12562,102529,3192.321777,0.162598,0.80957,-0.554688,580,579,582,444,96
0,12645,102527,3192.25708,0.160156,0.809082,-0.553223,580,579,581,443,95
