-0.500000, 167, 115, 15000, 10000, 2.500000, 2.500000, 3000, 400, 2500, 99799
-0.500000, 167, 115, 15000, 10000, 2.500000, 2.500000, 3000, 400, 2500, 100551
-0.500000, 167, 115, 15000, 10000, 2.500000, 2.500000, 3000, 400, 2500, 100769
