0,6697,102729,1.280714,1.198612,1.280714,0.821014,2847.987061,0.066406,0.947754,0.273926,595,597,595,461,835
0,6747,102731,1.116511,1.171245,1.116511,0.364895,2853.59668,0.034668,0.948242,0.262695,588,587,584,461,839
0,6797,102732,1.03441,1.137036,1.03441,0.102628,2858.251709,0.041992,0.964844,0.283203,596,597,596,461,840
0,6847,102736,0.706015,1.050832,0.706015,-0.262715,2862.102539,0.04541,0.956543,0.307129,570,568,566,464,843
0,6897,102738,0.541821,0.965997,0.541821,-0.501713,2865.135986,0.03125,0.962402,0.311523,596,595,595,461,844
0,6947,102733,0.952311,0.964042,0.952311,-0.435626,2867.698975,0.037598,0.959961,0.314941,585,586,585,463,844
0,6997,102731,1.116511,0.9831,1.116511,-0.333526,2869.725586,0.020508,0.962402,0.333984,553,559,594,463,846
0,7047,102734,0.870211,0.970557,0.870211,-0.324341,2871.523682,-0.037598,0.926758,0.315918,570,572,571,463,845
0,7097,102731,1.116511,0.985152,1.116511,-0.262717,2873.06665,-0.027344,0.952637,0.279785,596,598,596,463,849
0,7147,102732,1.03441,0.98963,1.03441,-0.230691,2874.439453,0.008789,0.939453,0.291992,587,587,585,463,850
0,7197,102732,1.03441,0.993362,1.03441,-0.205248,2875.459473,-0.055176,0.952148,0.313477,593,594,591,462,850
0,7247,102728,1.362816,1.021782,1.362816,-0.145737,2876.113281,-0.006836,0.939453,0.312988,595,595,596,461,852
0,7297,102725,1.609127,1.063735,1.609127,-0.075394,2876.91748,-0.005859,0.962402,0.298828,596,595,597,464,853
0,7347,102728,1.362816,1.083674,1.362816,-0.043783,2877.564697,0.092285,0.925293,0.226074,589,587,585,461,854
0,7397,102730,1.198612,1.090857,1.198612,-0.032067,2878.26416,0.020508,0.972168,0.303223,555,554,552,462,855
0,7447,102731,1.116511,1.092366,1.116511,-0.028405,2878.9375,-0.020996,0.98291,0.306152,597,596,596,461,854
0,7497,102726,1.527023,1.116514,1.527023,0.000003,2879.199219,-0.051758,0.989258,0.28418,568,568,567,462,853
0,7547,102723,1.773338,1.151084,1.773338,0.036392,2879.506348,-0.054199,0.988281,0.287109,588,588,588,463,852
0,7597,102723,1.773338,1.182196,1.773338,0.065686,2879.839844,-0.044922,0.949707,0.287109,555,555,553,463,854
0,7647,102727,1.444919,1.194707,1.444919,0.074472,2880.362793,0.015137,0.896484,0.260742,596,596,595,464,856
0,7697,102724,1.691232,1.217276,1.691232,0.091605,2880.683105,-0.04248,0.961914,0.310547,568,569,568,463,855
0,7747,102725,1.609127,1.234313,1.609127,0.102437,2880.853271,-0.028809,0.923828,0.331543,596,597,596,463,856
0,7797,102726,1.527023,1.246509,1.527023,0.108332,2881.323975,-0.084473,0.947266,0.321777,556,553,555,462,858
0,7847,102717,2.265985,1.287288,2.265985,0.136622,2881.50708,-0.069336,0.955566,0.311523,595,595,596,463,857
0,7897,102719,2.101767,1.318615,2.101767,0.155464,2881.807617,-0.029785,0.977051,0.317383,571,569,568,463,857
0,7947,102720,2.019659,1.344579,2.019659,0.16894,2882.154297,-0.010742,0.933594,0.287598,595,595,597,461,858
0,7997,102722,1.855444,1.362824,1.855444,0.175938,2882.147705,0.006836,0.957031,0.314453,585,585,584,462,857
0,8047,102717,2.265985,1.393968,2.265985,0.19135,2882.422363,0.01416,0.968262,0.35791,596,596,595,463,858
0,8097,102720,2.019659,1.414824,2.019659,0.198876,2882.520264,-0.035645,0.969727,0.393066,568,568,569,463,860
0,8147,102719,2.101767,1.436984,2.101767,0.206757,2882.971436,-0.067871,0.936523,0.436523,597,597,597,465,859
0,8197,102723,1.773338,1.447495,1.773338,0.206865,2883.246094,-0.109863,0.907227,0.432129,586,584,583,462,860
0,8247,102724,1.691232,1.454881,1.691232,0.205073,2883.494629,-0.188477,0.777832,0.485352,594,592,592,461,861
0,8297,102721,1.937551,1.469077,1.937551,0.207392,2883.72998,-0.056152,0.862793,0.566406,571,570,568,463,863
0,8347,102717,2.265985,1.491846,2.265985,0.214477,2883.867188,-0.062012,0.82959,0.546875,597,596,595,464,865
0,8397,102718,2.183876,1.511069,2.183876,0.219199,2883.899902,-0.015625,0.810059,0.523438,584,584,586,463,869
0,8447,102722,1.855444,1.520376,1.855444,0.218306,2884.305176,-0.107422,0.739746,0.513672,594,591,590,462,872
0,8497,102722,1.855444,1.529194,1.855444,0.217202,2884.364014,-0.038574,0.73877,0.631836,597,596,595,463,873
0,8547,102717,2.265985,1.548086,2.265985,0.221321,2884.344482,-0.097656,0.70459,0.682617,597,595,597,462,876
0,8597,102715,2.430206,1.570139,2.430206,0.226814,2884.514404,-0.143555,0.744629,0.691895,586,586,584,460,875
0,8647,102718,2.183876,1.596823,2.183876,0.240156,2884.828125,-0.155273,0.739746,0.673828,593,594,592,464,876
