0,5998,102562,0.347036,0.305918,0.822372,0.411186,2559.893799,0.217773,-0.143555,0.936523,597,596,593,461,864
0,6048,102569,-0.22861,0.127742,-3.56352,-0.913716,2563.797119,0.227051,-0.131836,0.943848,554,596,592,463,867
0,6098,102568,-0.146377,0.059212,-1.370593,-1.027935,2567.079102,0.206055,-0.133789,0.929688,599,595,596,463,865
0,6148,102569,-0.22861,0.001648,-1.151289,-1.052606,2569.543945,0.223633,-0.106445,0.942383,597,597,597,464,864
0,6198,102568,-0.146377,-0.023023,-0.493415,-0.959408,2571.884521,0.273438,-0.118164,0.943359,584,583,581,462,865
0,6248,102569,-0.22861,-0.052393,-0.587392,-0.906263,2573.65625,0.286133,-0.129395,0.935059,564,564,562,460,866
0,6298,102572,-0.475306,-0.105257,-1.057284,-0.92514,2575.009521,0.27832,-0.13623,0.942871,597,599,595,462,864
0,6348,102573,-0.557537,-0.15551,-1.005067,-0.934021,2576.23877,0.279297,-0.128906,0.967773,589,587,585,461,863
0,6398,102571,-0.393075,-0.179267,-0.475129,-0.888132,2577.108154,0.333496,-0.11084,1.006348,569,568,567,462,865
0,6448,102573,-0.557537,-0.213655,-0.687764,-0.869916,2578.330811,0.293945,-0.105957,0.978516,590,594,593,462,865
0,6498,102576,-0.804225,-0.262869,-0.984283,-0.879447,2578.945312,0.305664,-0.099609,0.95752,597,596,598,462,861
0,6548,102575,-0.721996,-0.298186,-0.706349,-0.866132,2579.494629,0.322266,-0.119141,0.949707,572,572,570,459,864
0,6598,102569,-0.22861,-0.293217,0.099395,-0.797166,2580.122314,0.321289,-0.112793,0.952148,554,552,553,461,861
0,6648,102574,-0.639767,-0.31632,-0.462067,-0.774826,2580.619141,0.333984,-0.088379,0.957031,597,596,596,461,862
0,6698,102578,-0.96868,-0.357093,-0.81545,-0.777365,2581.168213,0.335938,-0.091309,0.940918,597,599,597,463,862
0,6748,102570,-0.310843,-0.354372,0.054412,-0.728437,2581.612793,0.334473,-0.078613,0.944824,584,583,584,463,862
0,6798,102570,-0.310843,-0.351954,0.048366,-0.685281,2581.874268,0.325684,-0.083984,0.945801,596,597,595,462,866
0,6848,102574,-0.639767,-0.367102,-0.302961,-0.665159,2582.345215,0.338867,-0.092773,0.939453,596,595,597,465,865
0,6898,102575,-0.721996,-0.384846,-0.354894,-0.649646,2582.430176,0.322266,-0.083008,0.958008,591,588,587,460,865
0,6948,102572,-0.475306,-0.389154,-0.086152,-0.622813,2582.743896,0.345703,-0.092285,0.947754,571,571,568,463,864
0,6998,102576,-0.804225,-0.408021,-0.377337,-0.611655,2583.103516,0.351562,-0.104004,0.94043,554,552,551,464,865
0,7048,102570,-0.310843,-0.403796,0.084503,-0.581387,2583.266846,0.349609,-0.101562,0.94043,595,593,592,459,866
0,7098,102568,-0.146377,-0.39307,0.214516,-0.548224,2583.49585,0.333984,-0.097656,0.945312,575,574,572,459,866
0,7148,102575,-0.721996,-0.406227,-0.263141,-0.536821,2583.737793,0.338379,-0.089844,0.934082,597,597,597,461,864
0,7198,102575,-0.721996,-0.418372,-0.242899,-0.525516,2583.881592,0.323242,-0.091309,0.945801,597,596,595,461,864
0,7248,102575,-0.721996,-0.429617,-0.224907,-0.514383,2584.260742,0.328613,-0.102051,0.945312,596,597,597,461,866
0,7298,102572,-0.475306,-0.431249,-0.032635,-0.497177,2584.143066,0.318359,-0.093262,0.948242,560,558,560,462,864
0,7348,102577,-0.886453,-0.446946,-0.313934,-0.490859,2584.358887,0.31543,-0.096191,0.946777,597,596,596,462,865
0,7398,102570,-0.310843,-0.442409,0.090735,-0.471472,2584.371826,0.33252,-0.090332,0.946777,596,597,597,463,866
0,7448,102574,-0.639767,-0.448775,-0.127328,-0.460371,2584.822998,0.325684,-0.090332,0.951172,593,592,591,463,864
0,7498,102571,-0.393075,-0.447035,0.034813,-0.444896,2584.868652,0.322266,-0.086426,0.952637,575,574,572,463,865
0,7548,102571,-0.393075,-0.4454,0.032703,-0.430424,2584.966797,0.333496,-0.085449,0.948242,597,597,596,462,865
0,7598,102573,-0.557537,-0.448698,-0.065963,-0.419704,2584.960205,0.32373,-0.083496,0.952637,598,598,598,461,865
0,7648,102576,-0.804225,-0.458856,-0.203158,-0.413517,2585.444092,0.32373,-0.087891,0.956055,576,575,576,462,863
0,7698,102571,-0.393075,-0.457028,0.036545,-0.401015,2585.169434,0.31543,-0.092285,0.952148,558,560,558,461,865
0,7748,102574,-0.639767,-0.461967,-0.098777,-0.392847,2585.483398,0.333008,-0.089844,0.951172,597,595,595,463,864
0,7798,102573,-0.557537,-0.464482,-0.0503,-0.383832,2585.607422,0.317871,-0.089844,0.95166,584,582,580,461,865
0,7848,102575,-0.721996,-0.471085,-0.132058,-0.377377,2585.927979,0.322754,-0.094727,0.946777,562,561,562,461,863
0,7898,102573,-0.557537,-0.473246,-0.043226,-0.369023,2585.960449,0.303711,-0.09375,0.955566,595,595,596,464,864
0,7948,102571,-0.393075,-0.489693,-0.328937,-0.377246,2585.954102,0.309082,-0.094238,0.95166,597,597,597,462,864
0,7998,102573,-0.557537,-0.512308,-0.452287,-0.409113,2586.202393,0.317871,-0.088867,0.955566,596,592,593,462,865
0,8048,102574,-0.639767,-0.522587,-0.205578,-0.325164,2586.293945,0.304688,-0.091797,0.953613,593,590,593,462,864
0,8098,102573,-0.557537,-0.532866,-0.20558,-0.296039,2586.378906,0.317383,-0.093262,0.95166,597,597,598,461,866
0,8148,102571,-0.393075,-0.536977,-0.082232,-0.269312,2586.751709,0.296387,-0.093262,0.957031,596,596,596,461,864
