0,7300,102740,0.351361,0.269266,0.351361,0.820944,2900.120361,0.287598,0.22998,0.932617,598,596,598,463,831
0,7350,102740,0.351361,0.296631,0.351361,0.729728,2906.148438,0.300781,0.228516,0.937988,587,588,585,462,831
0,7400,102742,0.187172,0.269266,0.187172,0.410472,2910.783691,0.311523,0.239258,0.934082,592,590,592,464,832
0,7450,102744,0.022986,0.22001,0.022986,0.131353,2914.765381,0.307129,0.225586,0.933594,593,596,593,462,834
0,7500,102746,-0.141198,0.159809,-0.141198,-0.09121,2918.040771,0.299316,0.208496,0.937988,557,555,555,465,832
0,7550,102746,-0.141198,0.116808,-0.141198,-0.20104,2920.459961,0.286621,0.207031,0.946777,574,573,573,462,833
0,7600,102753,-0.71582,0.01273,-0.71582,-0.436106,2922.833252,0.292969,0.20752,0.95752,595,594,596,462,831
0,7650,102753,-0.71582,-0.06822,-0.71582,-0.567539,2924.513428,0.276855,0.220215,0.94043,581,578,579,463,833
0,7700,102752,-0.633733,-0.124772,-0.633733,-0.623887,2926.174072,0.265137,0.219238,0.948242,593,592,594,462,832
0,7750,102753,-0.71582,-0.178503,-0.71582,-0.664864,2927.448975,0.271973,0.239258,0.933594,595,593,593,461,834
0,7800,102748,-0.305379,-0.189076,-0.305379,-0.62708,2928.383789,0.266602,0.214844,0.943359,595,596,597,463,832
0,7850,102750,-0.469557,-0.210652,-0.469557,-0.612036,2929.462646,0.273438,0.227051,0.929688,573,572,572,461,831
0,7900,102753,-0.71582,-0.246735,-0.71582,-0.619867,2930.08374,0.283691,0.23877,0.940918,596,595,595,463,832
0,7950,102746,-0.141198,-0.239699,-0.141198,-0.569162,2930.868164,0.297363,0.224609,0.945312,582,581,579,462,832
0,8000,102747,-0.223288,-0.238674,-0.223288,-0.532307,2931.260498,0.274902,0.220215,0.949707,597,595,596,462,833
0,8050,102753,-0.71582,-0.266741,-0.71582,-0.534015,2931.901123,0.26416,0.208496,0.94873,563,561,559,461,832
0,8100,102748,-0.305379,-0.268888,-0.305379,-0.506733,2932.182373,0.262695,0.234863,0.939941,597,595,596,462,830
0,8150,102753,-0.71582,-0.29241,-0.71582,-0.504823,2932.849121,0.266602,0.234863,0.932617,570,569,568,461,830
0,8200,102751,-0.551645,-0.305372,-0.551645,-0.492544,2933.136963,0.277344,0.230469,0.940918,595,598,596,462,833
0,8250,102750,-0.469557,-0.31319,-0.469557,-0.476536,2933.561768,0.274414,0.210449,0.943359,578,578,576,462,833
0,8300,102749,-0.387468,-0.316567,-0.387468,-0.457944,2933.738281,0.270508,0.217773,0.944336,594,598,596,463,831
0,8350,102753,-0.71582,-0.333925,-0.71582,-0.453128,2933.993408,0.274902,0.213379,0.956055,560,558,556,464,832
0,8400,102751,-0.551645,-0.342997,-0.551645,-0.441808,2934.294189,0.273926,0.214844,0.950684,598,595,595,462,832
0,8450,102755,-0.879992,-0.364477,-0.879992,-0.441319,2934.915283,0.271484,0.208008,0.94873,567,566,566,461,833
0,8500,102753,-0.71582,-0.37799,-0.71582,-0.43474,2935.019775,0.271484,0.210938,0.947754,595,595,596,462,832
0,8550,102755,-0.879992,-0.396583,-0.879992,-0.432411,2935.019775,0.282227,0.21875,0.945801,593,594,593,463,831
0,8600,102750,-0.469557,-0.399189,-0.469557,-0.418829,2935.150635,0.292969,0.186523,0.970703,595,594,593,464,832
